category,product_url,review,rating
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Alhamdulillah akhirnya sesuai pesanan.. mkasih ya kak, semoga makin laris dan berkah☺️☺️☺️☺️☺️☺️Bahan crinkle airflow yang unik, Desain Korea yang stylish,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Cocok untuk dipakai sehari-hari, recommended barang nya,,realpict gak mengecewakan pokok nya,baguss",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"ya okelah, harga segitu, diskonnya lumayan. dipake juga pas. karetnya ga terlalu bawah juga. nyaman dipake. sellernya sih gercep. tapi ekspedisinya yg lelet bgt.. makasih",4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Ukuran:,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Ukuran:,4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,pesanan udah sampai sesuai pesanan baju nya mantap enak di pakai nya tetap amanah yah buat toko nya biar nanti pesan lagi makasih lazada dan abang kurir nya,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Membuat penampilan terlihat menarik, Mendapatkan pujian saat mengenakannya, Bisa dipadukan dengan berbagai gaya, Harga yang sangat worth it,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Pilihan warna yang cerah, Bahan crinkle airflow yang unik, Bahan yang adem dan nyaman, mantap pkonya",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Bahan crinkle airflow yang unik, Mendapatkan pujian saat mengenakannya,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan crinkle airflow yang unik, Pilihan warna yang cerah, Trendi dan viral, Bahan yang adem dan nyaman, Desain Korea yang stylish, di tb 155 tidak terlalu pendek, aman. pas terimakasih kak seller 👍 terimakasih abang kurir sudah mengantarkan sampai depan rumah👍🙏💕",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Bahan:,4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan crinkle airflow yang unik, Pilihan warna yang cerah, Cocok untuk dipakai sehari-hari,",4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Pilihan warna yang cerah, Bisa dipadukan dengan berbagai gaya, Cocok untuk dipakai sehari-hari,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Alhamdulillah akhirnya sesuai pesanan.. mkasih ya kak, semoga makin laris dan berkah☺️☺️☺️☺️☺️☺️",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk dipakai sehari-hari, Bisa dipadukan dengan berbagai gaya, Desain Korea yang stylish,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Harga yang sangat worth it, Bisa dipadukan dengan berbagai gaya, Mendapatkan pujian saat mengenakannya, Cocok untuk dipakai sehari-hari, Desain Korea yang stylish, Bahan crinkle airflow yang unik, Pilihan warna yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Membuat penampilan terlihat menarik, Desain Korea yang stylish, Bisa dipadukan dengan berbagai gaya, Mendapatkan pujian saat mengenakannya, Bahan crinkle airflow yang unik,",5
